Timer1,Timer2,Volt1,Volt2,Temp1(C),TELEM_0,AIL,ELE,THR,RUD,AUX4,AUX5,RUD_DR0,RUD_DR1,ELE_DR0,ELE_DR1,AIL_DR0,AIL_DR1,GEAR0,GEAR1,MIX0,MIX1,MIX2,FMODE0,FMODE1,FMODE2,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8,Channel9,Channel10,Virt1,Virt2,Latitude,Longitude,Altitude(m),Velocity(m/s),GPSTime
00:07,169:25,5.5,12.0,51,0,15,-1,26,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-5,28,0,27,-100,-100,0,0,0,0,0,047 30 15.528,008 23 02.047,487.679,12.815,13:06:15 2017-08-15
00:08,169:26,5.5,12.0,50,0,0,-1,26,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-20,28,-1,19,-100,-100,0,0,0,0,0,047 30 14.928,008 23 02.118,487.600,16.100,13:06:05 2017-08-15
00:09,169:27,5.5,12.0,50,0,39,0,26,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,20,28,0,40,-100,-100,0,0,0,0,0,047 30 14.424,008 23 02.143,487.933,19.615,13:06:15 2017-08-15
00:10,169:28,5.5,12.0,50,0,47,-1,25,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,29,28,0,45,-100,-100,0,0,0,0,0,047 30 14.004,008 23 02.076,488.600,21.100,13:06:07 2017-08-15
00:11,169:29,5.5,12.1,50,0,51,23,11,4,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,4,33,12,5,47,-100,-100,0,0,0,0,0,047 30 13.614,008 23 01.967,489.703,20.911,13:06:15 2017-08-15
00:12,169:30,5.5,12.1,50,0,0,-1,11,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-18,12,0,21,-100,-100,0,0,0,0,0,047 30 13.278,008 23 01.758,491.100,20.700,13:06:09 2017-08-15
00:13,169:31,5.5,12.1,50,0,0,-1,4,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-18,4,0,21,-100,-100,0,0,0,0,0,047 30 12.912,008 23 01.567,493.029,18.815,13:06:15 2017-08-15
00:14,169:32,5.5,12.1,50,0,0,-19,4,3,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-26,-18,4,4,21,-100,-100,0,0,0,0,0,047 30 12.594,008 23 01.440,494.600,17.700,13:06:11 2017-08-15
00:15,169:33,5.5,12.0,50,0,3,-19,8,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-26,-14,8,0,23,-100,-100,0,0,0,0,0,047 30 12.288,008 23 01.407,496.639,15.903,13:06:15 2017-08-15
00:16,169:34,5.5,12.0,50,0,0,-34,11,18,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-37,-18,12,22,21,-100,-100,0,0,0,0,0,047 30 11.982,008 23 01.416,498.600,16.500,13:06:13 2017-08-15
00:17,169:35,5.5,12.0,50,0,0,-3,11,19,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-15,-18,12,23,21,-100,-100,0,0,0,0,0,047 30 11.700,008 23 01.519,500.733,17.807,13:06:15 2017-08-15
00:18,169:36,5.5,12.0,50,0,0,-15,2,5,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-23,-17,3,6,22,-100,-100,0,0,0,0,0,047 30 11.424,008 23 01.752,502.400,19.400,13:06:15 2017-08-15
00:19,169:37,5.5,12.1,50,0,35,-14,3,12,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-23,17,3,15,39,-100,-100,0,0,0,0,0,047 30 11.238,008 23 02.127,504.299,19.311,13:06:31 2017-08-15
00:20,169:38,5.5,12.1,50,0,1,-1,3,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-16,3,-1,22,-100,-100,0,0,0,0,0,047 30 11.202,008 23 02.664,505.800,22.400,13:06:17 2017-08-15
00:21,169:39,5.5,12.1,50,0,0,-1,3,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-17,3,-2,22,-100,-100,0,0,0,0,0,047 30 11.280,008 23 03.199,507.629,21.311,13:06:31 2017-08-15
00:22,169:40,5.5,12.1,50,0,0,-1,3,-2,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-18,3,-2,21,-100,-100,0,0,0,0,0,047 30 11.490,008 23 03.594,508.800,21.200,13:06:19 2017-08-15
00:23,169:41,5.5,12.1,50,0,0,-1,3,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-18,3,-1,21,-100,-100,0,0,0,0,0,047 30 11.838,008 23 03.871,510.207,22.415,13:06:31 2017-08-15
00:24,169:42,5.5,12.1,50,0,0,-1,3,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-18,3,-1,21,-100,-100,0,0,0,0,0,047 30 12.216,008 23 03.966,511.200,23.400,13:06:21 2017-08-15
00:25,169:43,5.5,12.1,50,0,19,-48,3,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-49,1,3,-1,31,-100,-100,0,0,0,0,0,047 30 12.624,008 23 04.063,512.245,26.815,13:06:31 2017-08-15
00:26,169:44,5.5,12.1,50,0,0,-1,3,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-17,3,-1,23,-100,-100,0,0,0,0,0,047 30 13.002,008 23 04.188,512.800,22.900,13:06:23 2017-08-15
00:27,169:45,5.4,12.1,49,0,0,-1,3,-2,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-16,3,-2,24,-100,-100,0,0,0,0,0,047 30 13.320,008 23 04.511,513.535,22.607,13:06:31 2017-08-15
00:28,169:46,5.5,12.1,49,0,0,-1,3,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-17,3,-1,23,-100,-100,0,0,0,0,0,047 30 13.500,008 23 05.028,514.100,24.700,13:06:25 2017-08-15
00:29,169:47,5.5,12.0,49,0,16,-1,3,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,0,3,-2,32,-100,-100,0,0,0,0,0,047 30 13.536,008 23 05.663,514.813,25.407,13:06:31 2017-08-15
00:30,169:48,5.5,12.0,49,0,32,-8,3,39,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-18,16,3,49,40,-100,-100,0,0,0,0,0,047 30 13.506,008 23 06.288,515.300,24.400,13:06:27 2017-08-15
00:31,169:49,5.5,12.0,49,0,0,-1,3,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-17,3,-2,23,-100,-100,0,0,0,0,0,047 30 13.464,008 23 06.895,516.087,23.807,13:06:31 2017-08-15
00:32,169:50,5.5,12.0,49,0,0,-1,3,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-16,3,-1,23,-100,-100,0,0,0,0,0,047 30 13.476,008 23 07.464,516.700,23.200,13:06:29 2017-08-15
00:33,169:51,5.4,12.0,49,0,27,-2,3,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-14,12,3,-2,38,-100,-100,0,0,0,0,0,047 30 13.608,008 23 08.015,517.629,22.815,13:06:31 2017-08-15
00:34,169:52,5.5,12.0,49,0,0,-1,3,-2,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-16,3,-2,24,-100,-100,0,0,0,0,0,047 30 13.794,008 23 08.520,518.300,23.400,13:06:31 2017-08-15
00:35,169:53,5.5,12.0,49,0,0,-1,3,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-15,3,-1,25,-100,-100,0,0,0,0,0,047 30 13.992,008 23 09.039,519.291,23.407,13:06:47 2017-08-15
00:36,169:54,5.5,12.0,49,0,0,-21,3,32,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-28,-16,3,40,24,-100,-100,0,0,0,0,0,047 30 14.220,008 23 09.498,520.100,22.600,13:06:33 2017-08-15
00:37,169:55,5.5,12.0,49,0,0,-1,3,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-16,3,0,24,-100,-100,0,0,0,0,0,047 30 14.496,008 23 09.887,521.213,21.007,13:06:47 2017-08-15
00:38,169:56,5.5,12.0,49,0,0,-27,2,6,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-32,-16,2,8,24,-100,-100,0,0,0,0,0,047 30 14.736,008 23 10.098,521.900,12.600,13:06:35 2017-08-15
00:39,169:57,5.5,12.0,49,0,0,-9,2,3,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-19,-15,3,4,25,-100,-100,0,0,0,0,0,047 30 15.036,008 23 10.095,522.879,22.015,13:06:47 2017-08-15
00:40,169:58,5.5,12.0,49,0,0,-1,3,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-15,3,0,25,-100,-100,0,0,0,0,0,047 30 15.354,008 23 09.876,523.600,20.400,13:06:37 2017-08-15
00:41,169:59,5.5,12.1,49,0,0,-1,-18,-2,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-15,-20,-2,25,-100,-100,0,0,0,0,0,047 30 15.564,008 23 09.551,524.401,17.503,13:06:47 2017-08-15
00:42,170:00,5.5,12.1,49,0,0,-1,-18,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-15,-20,-2,25,-100,-100,0,0,0,0,0,047 30 15.660,008 23 09.102,525.000,18.700,13:06:39 2017-08-15
00:43,170:01,5.5,12.1,49,0,0,-1,-18,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-16,-20,-1,24,-100,-100,0,0,0,0,0,047 30 15.702,008 23 08.639,525.731,18.015,13:06:47 2017-08-15
00:44,170:02,5.5,12.1,49,0,51,-20,-18,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-26,36,-20,-1,50,-100,-100,0,0,0,0,0,047 30 15.732,008 23 08.196,526.100,16.800,13:06:41 2017-08-15
00:45,170:03,5.5,12.1,49,0,0,-1,-11,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-15,-12,0,25,-100,-100,0,0,0,0,0,047 30 15.774,008 23 07.775,526.501,17.503,13:06:47 2017-08-15
00:46,170:04,5.5,12.1,49,0,0,-1,-11,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-16,-12,-1,24,-100,-100,0,0,0,0,0,047 30 15.846,008 23 07.338,526.900,18.100,13:06:43 2017-08-15
00:47,170:05,5.5,12.1,49,0,0,-1,-11,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-16,-12,-1,24,-100,-100,0,0,0,0,0,047 30 15.888,008 23 06.911,527.303,16.815,13:06:47 2017-08-15
00:48,170:06,5.5,12.1,49,0,49,-23,-11,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-29,35,-12,-1,50,-100,-100,0,0,0,0,0,047 30 15.888,008 23 06.480,527.700,16.700,13:06:45 2017-08-15
00:49,170:07,5.5,12.1,49,0,25,-29,-11,41,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-33,11,-12,52,38,-100,-100,0,0,0,0,0,047 30 15.912,008 23 06.063,528.009,16.703,13:06:47 2017-08-15
00:50,170:08,5.5,12.0,49,0,-38,0,-3,39,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-33,-3,49,-12,-100,-100,0,0,0,0,0,047 30 15.948,008 23 05.646,528.300,17.300,13:06:47 2017-08-15
00:51,170:09,5.5,12.1,49,0,-1,-1,-3,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-14,-3,-1,24,-100,-100,0,0,0,0,0,047 30 15.942,008 23 05.231,528.603,16.815,13:06:63 2017-08-15
00:52,170:10,5.5,12.1,49,0,-1,-1,-3,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-14,-3,-1,24,-100,-100,0,0,0,0,0,047 30 15.834,008 23 04.824,528.800,18.400,13:06:49 2017-08-15
00:53,170:11,5.5,12.0,50,0,52,-1,-3,3,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,38,-3,3,52,-100,-100,0,0,0,0,0,047 30 15.660,008 23 04.447,529.101,19.215,13:06:63 2017-08-15
00:54,170:12,5.5,12.0,49,0,0,-1,-3,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-14,-3,-1,25,-100,-100,0,0,0,0,0,047 30 15.438,008 23 04.098,529.200,19.000,13:06:51 2017-08-15
00:55,170:13,5.5,12.0,50,0,0,-1,-3,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-14,-3,-1,25,-100,-100,0,0,0,0,0,047 30 15.258,008 23 03.743,529.407,18.015,13:06:63 2017-08-15
00:56,170:14,5.5,12.0,50,0,-20,-1,-3,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-24,-3,-1,5,-100,-100,0,0,0,0,0,047 30 15.030,008 23 03.444,529.500,18.800,13:06:53 2017-08-15
00:57,170:15,5.5,12.0,50,0,0,-1,-3,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-14,-3,-1,25,-100,-100,0,0,0,0,0,047 30 14.742,008 23 03.247,529.617,19.807,13:06:63 2017-08-15
00:58,170:16,5.5,12.0,50,0,43,-1,-3,4,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,29,-3,5,47,-100,-100,0,0,0,0,0,047 30 14.418,008 23 03.120,529.600,19.900,13:06:55 2017-08-15
00:59,170:17,5.5,12.0,50,0,0,-1,-3,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-13,-3,0,26,-100,-100,0,0,0,0,0,047 30 14.094,008 23 03.023,529.619,19.903,13:06:63 2017-08-15
01:00,170:18,5.5,12.0,50,0,0,-1,-3,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-13,-3,-1,27,-100,-100,0,0,0,0,0,047 30 13.776,008 23 02.856,529.600,20.800,13:06:57 2017-08-15
01:01,170:19,5.5,12.0,50,0,0,-1,-3,4,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-12,-3,5,27,-100,-100,0,0,0,0,0,047 30 13.482,008 23 02.607,529.621,21.007,13:06:63 2017-08-15
01:02,170:20,5.5,12.0,50,0,-1,-1,-3,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-12,-3,-2,26,-100,-100,0,0,0,0,0,047 30 13.218,008 23 02.250,529.600,21.700,13:06:59 2017-08-15
01:03,170:21,5.5,12.0,50,0,-1,-1,-3,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-12,-3,0,26,-100,-100,0,0,0,0,0,047 30 12.954,008 23 01.919,529.623,21.007,13:07:15 2017-08-15
01:04,170:22,5.5,12.0,50,0,-1,-1,-3,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-12,-3,0,26,-100,-100,0,0,0,0,0,047 30 12.660,008 23 01.656,529.700,20.800,13:07:01 2017-08-15
01:05,170:23,5.5,12.0,50,0,-1,-8,-3,19,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-18,-12,-3,24,26,-100,-100,0,0,0,0,0,047 30 12.348,008 23 01.487,529.725,19.007,13:07:15 2017-08-15
01:06,170:24,5.5,12.0,50,0,-1,-26,-3,6,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-31,-12,-4,8,26,-100,-100,0,0,0,0,0,047 30 12.048,008 23 01.350,529.800,18.000,13:07:03 2017-08-15
01:07,170:25,5.5,12.0,50,0,5,-20,-3,15,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-27,-6,-3,19,30,-100,-100,0,0,0,0,0,047 30 11.730,008 23 01.247,529.919,19.407,13:07:15 2017-08-15
01:08,170:26,5.1,12.0,50,0,0,-6,-3,16,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-17,-12,-3,20,27,-100,-100,0,0,0,0,0,047 30 11.388,008 23 01.194,530.100,20.000,13:07:05 2017-08-15
01:09,170:27,5.5,12.0,50,0,0,-9,-3,2,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-19,-12,-3,2,27,-100,-100,0,0,0,0,0,047 30 11.070,008 23 01.279,530.301,19.215,13:07:15 2017-08-15
01:10,170:28,5.5,12.0,50,0,0,-4,-3,6,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-15,-12,-3,8,27,-100,-100,0,0,0,0,0,047 30 10.776,008 23 01.488,530.700,19.900,13:07:07 2017-08-15
01:11,170:29,5.5,12.0,50,0,22,-8,-3,6,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-18,10,-3,8,39,-100,-100,0,0,0,0,0,047 30 10.530,008 23 01.855,531.359,21.103,13:07:15 2017-08-15
01:12,170:30,5.5,12.0,50,0,20,-10,-3,18,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-20,8,-3,22,38,-100,-100,0,0,0,0,0,047 30 10.344,008 23 02.328,531.800,23.000,13:07:09 2017-08-15
01:13,170:31,5.5,12.1,50,0,-1,-8,-19,5,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-18,-12,-21,6,26,-100,-100,0,0,0,0,0,047 30 10.230,008 23 02.895,532.401,23.615,13:07:15 2017-08-15
01:14,170:32,5.5,12.1,50,0,-1,-5,-21,1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-16,-12,-23,1,26,-100,-100,0,0,0,0,0,047 30 10.260,008 23 03.474,533.100,24.300,13:07:11 2017-08-15
01:15,170:33,5.5,12.1,50,0,43,-1,-21,1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,31,-23,2,49,-100,-100,0,0,0,0,0,047 30 10.428,008 23 04.047,533.931,24.303,13:07:15 2017-08-15
01:16,170:34,5.5,12.1,50,0,-1,-1,-21,1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-12,-22,1,26,-100,-100,0,0,0,0,0,047 30 10.668,008 23 04.500,534.500,22.600,13:07:13 2017-08-15
01:17,170:35,5.5,12.1,50,0,-1,0,-21,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-12,-22,-1,26,-100,-100,0,0,0,0,0,047 30 10.962,008 23 04.863,535.101,22.207,13:07:15 2017-08-15
01:18,170:36,5.5,12.1,50,0,-1,-1,-21,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-12,-22,0,26,-100,-100,0,0,0,0,0,047 30 11.322,008 23 05.070,535.700,23.500,13:07:15 2017-08-15
01:19,170:37,5.5,12.0,50,0,-1,6,-21,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-8,-12,-23,0,26,-100,-100,0,0,0,0,0,047 30 11.718,008 23 05.199,536.231,24.303,13:07:31 2017-08-15
01:20,170:38,5.5,12.1,50,0,-2,12,-21,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-3,-13,-22,0,25,-100,-100,0,0,0,0,0,047 30 12.138,008 23 05.256,536.400,24.700,13:07:17 2017-08-15
01:21,170:39,5.5,12.1,50,0,-3,-42,-5,-2,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-44,-13,-6,-2,24,-100,-100,0,0,0,0,0,047 30 12.546,008 23 05.327,536.633,22.511,13:07:31 2017-08-15
01:22,170:40,5.5,12.0,50,0,15,-100,-5,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-112,3,-6,-1,35,-100,-100,0,0,0,0,0,047 30 12.930,008 23 05.376,536.500,21.800,13:07:19 2017-08-15
01:23,170:41,5.5,12.0,50,0,15,-100,-6,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-112,3,-6,-1,35,-100,-100,0,0,0,0,0,047 30 13.200,008 23 05.407,536.235,11.103,13:07:31 2017-08-15
01:24,170:42,5.5,12.0,50,0,14,-100,-6,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-112,2,-6,-1,35,-100,-100,0,0,0,0,0,047 30 13.380,008 23 05.484,535.600,16.700,13:07:21 2017-08-15
01:25,170:43,5.5,12.0,50,0,28,0,-6,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,16,-7,0,42,-100,-100,0,0,0,0,0,047 30 13.428,008 23 05.759,534.845,8.591,13:07:31 2017-08-15
01:26,170:44,5.5,12.0,50,0,3,0,-15,1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-8,-16,1,29,-100,-100,0,0,0,0,0,047 30 13.356,008 23 05.934,534.100,11.600,13:07:23 2017-08-15
01:27,170:45,5.5,12.1,50,0,31,26,-15,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,6,19,-16,0,43,-100,-100,0,0,0,0,0,047 30 13.482,008 23 05.551,533.439,21.615,13:07:31 2017-08-15
01:28,170:46,5.5,12.1,50,0,-1,-1,-15,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-12,-16,0,26,-100,-100,0,0,0,0,0,047 30 13.614,008 23 05.004,532.900,23.300,13:07:25 2017-08-15
01:29,170:47,5.5,12.1,50,0,41,0,-15,6,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,29,-17,8,48,-100,-100,0,0,0,0,0,047 30 13.740,008 23 04.447,532.601,22.207,13:07:31 2017-08-15
01:30,170:48,5.5,12.1,50,0,0,-1,-15,4,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-12,-16,5,27,-100,-100,0,0,0,0,0,047 30 13.854,008 23 03.900,532.600,20.200,13:07:27 2017-08-15
01:31,170:49,5.5,12.1,50,0,27,-5,-15,8,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-16,15,-16,10,41,-100,-100,0,0,0,0,0,047 30 13.968,008 23 03.439,532.735,18.911,13:07:31 2017-08-15
01:32,170:50,5.5,12.1,50,0,-35,-1,-15,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-29,-16,0,-7,-100,-100,0,0,0,0,0,047 30 14.022,008 23 03.006,532.900,17.900,13:07:29 2017-08-15
01:33,170:51,5.5,12.0,50,0,41,-1,-5,5,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,29,-6,7,48,-100,-100,0,0,0,0,0,047 30 13.956,008 23 02.607,533.117,15.007,13:07:31 2017-08-15
01:34,170:52,5.5,11.9,50,0,7,-7,3,17,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-17,-4,3,21,31,-100,-100,0,0,0,0,0,047 30 13.722,008 23 02.292,533.100,16.700,13:07:31 2017-08-15
01:35,170:53,5.5,11.9,50,0,-24,-36,11,18,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-39,-24,12,22,3,-100,-100,0,0,0,0,0,047 30 13.476,008 23 02.079,532.919,16.703,13:07:47 2017-08-15
01:36,170:54,5.5,11.9,50,0,0,-28,10,31,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-33,-12,11,39,27,-100,-100,0,0,0,0,0,047 30 13.188,008 23 01.944,532.600,18.500,13:07:33 2017-08-15
01:37,170:55,5.5,11.9,50,0,-5,-18,0,26,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-26,-14,0,32,22,-100,-100,0,0,0,0,0,047 30 12.846,008 23 02.047,532.025,21.615,13:07:47 2017-08-15
01:38,170:56,5.5,11.9,50,0,-9,-36,-2,18,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-39,-16,-3,23,18,-100,-100,0,0,0,0,0,047 30 12.654,008 23 02.334,531.200,21.600,13:07:35 2017-08-15
01:39,170:57,5.5,11.9,50,0,-2,-27,-2,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-32,-13,-3,0,25,-100,-100,0,0,0,0,0,047 30 12.534,008 23 02.751,530.687,18.015,13:07:47 2017-08-15
01:40,170:58,5.5,12.0,50,0,-2,-6,-2,1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-17,-13,-3,1,25,-100,-100,0,0,0,0,0,047 30 12.540,008 23 03.156,529.800,17.400,13:07:37 2017-08-15
01:41,170:59,5.5,12.0,50,0,-2,-1,-2,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-13,-3,0,25,-100,-100,0,0,0,0,0,047 30 12.738,008 23 03.455,529.405,19.711,13:07:47 2017-08-15
01:42,171:00,5.5,12.0,50,0,-1,-1,-6,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-12,-6,0,26,-100,-100,0,0,0,0,0,047 30 13.032,008 23 03.522,529.000,16.200,13:07:39 2017-08-15
01:43,171:01,5.5,12.0,50,0,-1,-1,-13,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-12,-14,-1,26,-100,-100,0,0,0,0,0,047 30 13.356,008 23 03.519,528.831,21.711,13:07:47 2017-08-15
01:44,171:02,5.5,12.0,50,0,-1,-3,-13,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-14,-12,-14,-1,26,-100,-100,0,0,0,0,0,047 30 13.728,008 23 03.468,528.600,21.700,13:07:41 2017-08-15
01:45,171:03,5.5,11.9,50,0,0,-1,2,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-12,2,0,27,-100,-100,0,0,0,0,0,047 30 14.064,008 23 03.407,528.465,19.903,13:07:47 2017-08-15
01:46,171:04,5.5,11.9,51,0,2,-1,6,-2,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-9,7,-3,29,-100,-100,0,0,0,0,0,047 30 14.406,008 23 03.354,528.100,20.600,13:07:43 2017-08-15
01:47,171:05,5.5,11.9,50,0,-2,-20,6,-5,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-27,-13,7,-6,25,-100,-100,0,0,0,0,0,047 30 14.760,008 23 03.391,527.831,21.407,13:07:47 2017-08-15
