//  KONTRONIK Log-File V3.1: \KO_LOGS\LOG_8.DAT
//  KOSMIK 200+ HV, Firmware V3.1, DeviceID: 0024002E3332470635343230
//;;     Time-;   RPM;Battery-;Battery-;Battery- ;Motor- ;Tempe-;PWM;BEC-;BEC-;BEC-;TX;TX-; Tv;Check-;//Betriebszustand
//;;     stamp;      ;voltage ;current ;discharge;current;rature;   ;   U;   I;Temp;  ;PWM;   ;   sum;
$1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                                   
$1;1;17.4;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;17.5;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;17.6;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;17.7;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;17.8;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;17.9;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;18;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;18.1;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;18.2;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;18.3;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;18.4;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;18.5;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;18.6;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;18.7;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;18.8;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;18.9;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;19;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;19.1;0;58.6;0;0;0;28;0;5.5;0.3;32;0;0;0;0//MotorOff
$1;1;19.2;0;58.6;0;0;0;28;0;5.5;0.3;32;0;0;0;0//MotorOff
$1;1;19.3;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;19.4;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;19.5;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;19.6;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;19.7;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;19.8;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;19.9;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;20;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;20.1;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;20.2;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;20.3;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;20.4;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;20.5;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;20.6;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;20.7;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;20.8;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;20.9;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;21;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;21.1;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;21.2;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
