;;;;;;;;;;;;;;;;;0;0;0;1;1;16;
;;;;;;;;;;;;;;;;;RECEIVER;RECEIVER;RECEIVER;VARIO F1712;VARIO F1712;TEMPERATURE F1713 ;
TIME;CH1;CH2;CH3;CH4;CH5;CH6;CH7;CH8;CH9;CH10;CH11;CH12;CH13;CH14;CH15;CH16;BATTERY;EXTERNAL BATTERY;STATUS;ALTITUDE;VARIOMETER;TEMPERATURE;
408823;3,7;-7,3;99,9;0,0;0,3;-76,0;77,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;102,8;0,0;  8,0; 12,8;3;   26; +24,3;  26;
409857;22,6;-10,0;99,9;-100,3;-57,0;-117,9;54,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;102,8;0,0;  7,9; 12,8;3;   63; +34,0;  26;
410889;18,3;-10,0;99,9;-71,6;-40,6;-106,0;61,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;102,8;0,0;  7,9; 12,6;3;   94; +30,7;  27;
411923;3,7;-10,0;99,9;0,3;0,1;-76,2;78,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;102,8;0,0;  7,9; 12,6;3;  124; +29,8;  27;
412959;8,6;-18,9;99,9;-25,3;-12,8;-87,1;73,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;102,8;0,0;  7,9; 12,6;3;  149; +29,2;  28;
413992;3,7;-1,9;-100,0;0,0;0,0;-76,2;78,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-96,9;0,0;  8,0; 12,6;3;  180; +26,5;  29;
415030;3,7;-4,0;-135,0;0,3;0,1;-76,2;78,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;0,0;  8,0; 15,1;3;  201; +20,7;  29;
416089;3,9;-3,3;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,3;3;  216; +12,6;  30;
417147;-12,9;6,4;-135,0;23,5;7,7;-61,5;61,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,4;3;  221;  +4,6;  30;
418220;-4,6;5,1;-135,0;19,9;-5,2;-61,6;61,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,4;3;  218;  -3,1;  30;
419275;3,9;-3,4;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,4;3;  211;  -7,0;  31;
420313;-13,2;-3,3;-135,0;22,9;10,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,5;3;  206;  -4,5;  31;
421352;3,7;-3,3;-135,0;15,6;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,5;3;  203;  -3,4;  31;
422386;3,9;-3,3;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,5;3;  199;  -3,3;  32;
423418;3,9;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,5;3;  195;  -3,9;  32;
424455;1,3;4,8;-135,0;17,6;-14,0;-61,6;61,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  191;  -4,1;  32;
425488;3,9;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  187;  -3,9;  32;
426528;3,9;-2,7;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  187;  -0,2;  32;
427584;7,6;2,2;-135,0;10,1;-19,3;-61,9;61,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  189;  +2,4;  33;
428616;3,7;3,9;-135,0;16,2;-18,5;-61,5;61,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  191;  +1,3;  33;
429654;3,9;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  192;  +1,2;  33;
430690;4,0;0,3;-135,0;15,3;-18,2;-61,8;61,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  193;  +1,1;  33;
431725;11,0;4,8;-135,0;4,9;-21,6;-61,2;61,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  191;  -1,5;  33;
432763;13,5;0,6;-135,0;0,0;-21,7;-61,9;61,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  189;  -2,9;  33;
433795;7,9;-2,7;-135,0;9,1;-19,0;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  187;  -1,6;  33;
434827;13,5;-2,7;-135,0;0,0;-21,3;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  188;  +1,1;  34;
435860;3,9;-2,7;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  190;  +1,7;  34;
436894;14,4;-2,7;-135,0;-1,2;-21,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  192;  +2,3;  34;
437927;3,9;-2,7;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  194;  +2,3;  34;
438960;12,9;-2,7;-135,0;0,0;-21,3;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  196;  +1,5;  34;
439996;12,1;3,4;-135,0;3,3;-21,7;-61,3;61,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  197;  +0,7;  34;
441030;12,1;14,9;-135,0;5,7;-23,7;-59,7;59,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  7,9; 15,6;3;  195;  -1,6;  34;
442063;3,7;13,7;-135,0;18,5;-20,2;-60,0;60,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  7,9; 15,6;3;  191;  -3,3;  34;
443096;3,7;2,7;-135,0;16,5;-18,5;-61,5;61,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  7,9; 15,7;3;  188;  -3,5;  34;
444129;-2,5;-2,4;-135,0;19,0;-4,8;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  7,9; 15,6;3;  186;  -1,6;  34;
445163;3,9;-2,5;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  186;   0,0;  34;
446192;3,7;-2,7;-135,0;15,6;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  186;   0,0;  34;
447223;3,7;-2,7;-135,0;15,6;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  186;  +0,1;  34;
448253;3,9;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  185;  -0,6;  34;
449287;3,9;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  185;  -0,2;  34;
450320;3,9;-2,7;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  186;  +0,8;  34;
451353;3,9;-2,7;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  187;  +1,0;  34;
452385;8,2;-2,7;-135,0;8,2;-19,2;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  188;  +1,2;  34;
453442;13,4;-2,7;-135,0;0,0;-21,3;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  189;  +0,9;  34;
454476;10,7;0,3;-135,0;5,8;-20,5;-61,8;61,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  189;   0,0;  34;
455507;4,0;8,9;-135,0;17,3;-19,5;-60,6;60,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  187;  -2,2;  34;
456540;3,9;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  184;  -2,3;  34;
457573;3,9;-2,7;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,6;3;  183;  -1,0;  34;
458614;3,9;-2,7;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  183;  -0,7;  34;
459653;3,9;-2,7;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  182;  -0,9;  34;
460689;3,9;-2,7;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  181;  -0,8;  34;
461722;3,9;-2,7;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  180;  -0,6;  34;
462753;3,9;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  180;  -0,6;  34;
463782;15,3;-2,7;-135,0;-7,1;-22,9;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  179;  -0,7;  34;
464812;4,0;-2,7;-135,0;15,2;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  178;  -0,9;  34;
465842;4,0;-2,7;-135,0;15,2;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  177;  -0,6;  34;
466918;3,9;-2,7;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  176;  -0,8;  34;
467948;3,9;-2,7;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  174;  -2,1;  34;
468980;3,7;-2,5;-135,0;15,6;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  172;  -2,1;  34;
470011;15,5;-2,7;-135,0;-3,7;-22,2;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  170;  -1,8;  34;
471044;3,9;4,2;-135,0;16,5;-18,7;-61,3;61,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  167;  -2,7;  34;
472079;6,1;0,7;-135,0;12,6;-18,9;-61,8;61,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  166;  -1,6;  34;
473111;3,7;-2,7;-135,0;15,6;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  167;  +0,7;  34;
474144;3,9;-2,5;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  168;  +1,6;  34;
475180;3,7;3,1;-135,0;16,7;-18,5;-61,5;61,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  169;  +0,8;  34;
476212;3,7;5,4;-135,0;17,1;-18,7;-61,2;61,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  169;   0,0;  34;
477241;3,9;5,7;-135,0;17,0;-18,9;-61,0;61,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  169;  +0,1;  34;
478275;7,6;-2,7;-135,0;9,2;-19,0;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  171;  +2,0;  33;
479328;3,9;-2,7;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  175;  +3,4;  33;
480363;3,9;-2,7;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  176;  +1,7;  33;
481396;3,9;-2,7;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  177;  +0,3;  33;
482427;3,9;-2,7;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  175;  -1,7;  33;
483460;3,1;5,7;-135,0;17,3;-18,3;-61,0;61,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  172;  -3,3;  33;
484492;3,9;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  167;  -4,2;  33;
485526;3,9;-2,7;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  165;  -1,8;  33;
486559;3,9;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  165;  -0,2;  33;
487589;3,9;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  165;  -0,3;  33;
488622;3,9;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  164;  -0,8;  33;
489656;3,9;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  164;  -0,1;  33;
490688;3,9;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  164;  +0,7;  33;
491722;3,9;-2,7;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  165;  +0,5;  33;
492757;4,2;-2,7;-135,0;15,2;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  166;  +0,8;  33;
493789;4,2;-2,7;-135,0;15,2;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  166;   0,0;  33;
494819;4,9;-2,7;-135,0;15,2;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  165;  -0,5;  32;
495854;8,3;0,3;-135,0;8,3;-19,8;-61,9;61,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  165;  -0,2;  32;
496883;4,2;0,9;-135,0;15,5;-17,9;-62,1;62,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  165;  +0,1;  32;
497915;10,6;5,8;-135,0;5,8;-21,6;-61,0;61,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  166;  +1,1;  32;
498947;7,6;7,6;-135,0;10,7;-20,8;-60,7;60,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  168;  +1,5;  32;
499981;5,7;8,5;-135,0;15,3;-19,9;-60,7;60,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  170;  +2,3;  32;
501016;4,5;10,7;-135,0;16,5;-20,1;-60,3;60,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  172;  +2,0;  32;
502049;9,5;15,0;-135,0;11,3;-22,3;-59,7;59,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  172;   0,0;  32;
503084;5,5;15,6;-135,0;18,5;-20,7;-59,7;59,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  169;  -3,2;  32;
504121;4,0;6,8;-135,0;17,0;-19,2;-60,9;60,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  163;  -5,0;  32;
505153;3,9;-2,7;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  159;  -4,4;  32;
506185;3,9;-2,7;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  155;  -3,3;  32;
507217;-3,3;4,3;-135,0;19,6;-8,2;-61,2;61,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  151;  -4,1;  32;
508251;3,9;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  146;  -4,2;  32;
509284;3,9;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  144;  -2,4;  32;
510316;3,9;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  143;  -0,6;  31;
511351;3,9;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  144;  +0,8;  31;
512385;3,9;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  146;  +2,1;  31;
513417;3,9;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  149;  +2,2;  31;
514456;3,9;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  151;  +2,5;  31;
515490;3,9;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  153;  +1,8;  31;
516523;3,7;-2,7;-135,0;15,6;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  153;  -0,2;  31;
517555;3,7;1,2;-135,0;16,2;-18,2;-61,8;61,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  151;  -1,6;  31;
518590;3,7;5,7;-135,0;17,0;-18,9;-61,0;61,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  148;  -3,4;  31;
519629;3,7;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  146;  -3,0;  31;
520663;4,6;2,1;-135,0;14,9;-18,6;-61,6;61,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;2;  145;  +0,1;  31;
521692;4,0;4,3;-135,0;16,5;-18,7;-61,2;61,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;2;  145;   0,0;  31;
522722;4,2;-2,7;-135,0;14,9;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  146;  +0,8;  31;
523757;4,9;2,2;-135,0;14,6;-18,7;-61,5;61,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  149;  +2,5;  31;
524790;6,0;3,4;-135,0;13,1;-19,3;-61,3;61,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  151;  +1,5;  31;
525825;3,6;3,7;-135,0;17,1;-17,4;-61,3;61,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  151;  +0,5;  31;
526854;2,2;2,4;-135,0;17,4;-15,0;-61,5;61,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  151;  -0,1;  31;
527884;-4,8;0,7;-135,0;20,1;-2,1;-61,9;61,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  150;  -0,7;  31;
528915;0,9;-2,5;-135,0;16,8;-12,9;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  148;  -2,2;  30;
529948;3,7;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  146;  -2,6;  30;
530981;3,9;-2,7;-135,0;15,6;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  143;  -2,6;  30;
532015;3,7;-2,7;-135,0;15,6;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  141;  -1,9;  30;
533050;3,9;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  139;  -1,4;  30;
534083;3,9;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  138;  -0,8;  30;
535113;3,9;-2,7;-135,0;15,5;-17,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  139;   0,0;  30;
536142;11,8;-2,7;-135,0;3,7;-20,4;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  139;  +0,4;  30;
537174;9,1;-2,7;-135,0;7,4;-19,3;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  139;  +0,3;  30;
538204;3,9;-2,7;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  138;  -1,0;  30;
539238;8,3;-2,7;-135,0;8,9;-19,0;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  7,9; 15,7;3;  137;  -1,3;  30;
540270;3,9;-2,7;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  136;  -1,3;  30;
541302;12,5;-2,5;-135,0;0,9;-21,0;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  135;  -1,0;  30;
542334;9,7;-2,7;-135,0;6,8;-19,5;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  134;  -0,8;  30;
543366;8,6;-2,7;-135,0;7,7;-19,3;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  133;  -0,4;  30;
544395;1,5;1,9;-135,0;17,4;-14,9;-61,6;61,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  133;  -0,5;  30;
545428;3,7;4,9;-135,0;17,0;-18,7;-61,2;61,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  132;  -0,6;  29;
546463;3,9;2,4;-135,0;16,4;-18,5;-61,5;61,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  132;  -0,6;  29;
547496;3,9;-2,7;-135,0;15,3;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  132;  +0,4;  29;
548528;3,9;4,9;-135,0;16,8;-18,7;-61,2;61,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  132;  +0,3;  29;
549559;4,0;-2,7;-135,0;15,2;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  131;  -1,3;  29;
550591;14,4;-1,8;-135,0;-1,9;-21,9;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  130;  -0,7;  29;
551622;3,9;5,1;-135,0;16,8;-18,9;-61,2;61,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  130;  -0,3;  29;
552655;5,5;4,6;-135,0;13,2;-19,6;-61,2;61,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  129;  -1,4;  29;
553688;4,0;-2,7;-135,0;15,2;-17,6;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  126;  -2,1;  29;
554721;5,7;-2,7;-135,0;12,5;-18,2;-62,2;62,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-98,4;23,1;  8,0; 15,7;3;  125;  -1,7;  29;
