Date,Time,GSpd(kmh),RSSI(dB),RxBt(V),GPS,GAlt(m),Date,Dist(m),Rud,Ele,Thr,Ail,S1,S2,S3,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-08-18,14:25:56.810,-0.1,97,5.5,42.736588 11.995708,-5.7,2019-08-18 12:25:41,5,-2,1,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:27:25.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:27:27.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:27:29.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:27:31.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:27:33.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:27:35.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:27:37.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:27:39.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:27:41.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:27:43.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:27:45.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:27:47.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:27:49.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:27:51.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:27:53.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:27:55.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:27:57.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:27:59.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,-347,8,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:28:01.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:28:03.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:28:05.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:28:07.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:28:09.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-6,1,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:28:11.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:28:13.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:28:15.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:28:17.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:28:19.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:28:21.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,1262,8,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:28:23.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,-585,8,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:28:25.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,-585,10,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:28:27.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,-705,8,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:28:29.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,-825,10,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:28:31.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,-825,8,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:28:33.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,707,8,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:28:35.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,1262,8,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:28:37.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,-825,10,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:28:39.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:28:41.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:28:43.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:28:45.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,-825,8,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:28:47.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:28:49.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:28:51.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:28:53.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:28:55.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,-802,10,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:28:57.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,-780,10,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:28:59.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,-855,10,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:29:01.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,-960,8,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:29:03.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:29:05.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:29:07.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:29:09.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,-960,10,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:29:11.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:29:13.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:29:15.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-9,1,187,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:29:17.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,1262,8,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:29:19.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-2,1,1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:29:21.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,1262,8,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:29:23.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,540,8,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:29:25.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,-960,10,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:29:27.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,-960,10,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:29:29.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,-960,726,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:29:31.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,-960,128,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:29:33.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,-960,8,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:29:35.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,-960,10,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:29:37.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,4,1024,1024,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:29:39.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,1012,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:29:41.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-6,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:29:43.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,-960,8,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:29:45.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,26,-960,4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:29:47.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,-454,-960,8,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:29:49.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,740,-960,10,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:29:51.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,22,-960,10,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.1
2019-08-18,14:29:53.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:29:55.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:29:57.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:29:59.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,1,1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:30:01.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:30:03.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:30:05.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:30:07.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:30:09.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:30:11.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,1,1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:30:13.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:30:15.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:30:17.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:30:19.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,1,1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:30:21.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:30:23.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:30:25.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:30:27.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,1,1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:30:29.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:30:31.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:30:33.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:30:35.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:30:37.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:30:39.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:30:41.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,8,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:30:43.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,2,1024,-8,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:30:45.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,22,-960,12,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,14:30:47.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,22,-960,828,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,14:30:49.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,22,-960,828,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,14:30:51.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,22,-960,-806,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,14:30:53.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-5,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:30:55.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-5,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:30:57.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-5,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:30:59.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-5,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:31:01.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-5,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:31:03.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-5,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:31:05.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,1,1024,-5,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:31:07.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,22,-960,12,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,14:31:09.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,22,-960,-724,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,14:31:11.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,22,-960,76,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,14:31:13.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,22,-960,-908,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,14:31:15.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,22,-960,424,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,14:31:17.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,22,-960,802,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,14:31:19.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,-5,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:31:21.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,-4,1024,597,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:31:23.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,-4,1024,745,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:31:25.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,0,1024,0,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:31:27.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,0,1024,0,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:31:29.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,0,1024,0,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:31:31.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,1024,0,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:31:33.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,0,1024,0,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:31:35.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,0,1024,0,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:31:37.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,0,1024,0,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:31:39.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,0,1024,0,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:31:41.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,22,-960,1010,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,14:31:43.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,22,-960,12,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,14:31:45.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,22,-960,12,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,1,0x0000000000000001,8.0
2019-08-18,14:31:47.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,0,1024,0,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.0
2019-08-18,14:42:35.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,0,1,-1024,-1,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:42:37.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,5,-1,1,-1024,-1,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
